1778018868.778297,702,92,910
1778018869.8273146,568,90,869
1778018870.8932111,632,92,893
1778018871.9382412,472,89,836
1778018872.9916413,583,91,879
1778018874.0552757,485,89,842
1778018875.0553687,648,92,897
1778018876.069929,665,92,898
1778018877.0794513,413,91,829
1778018878.1375725,495,88,837
1778018879.1851456,507,90,852
1778018880.247734,381,86,792
1778018881.306497,684,93,908
1778018882.307006,708,92,908
1778018883.3197868,729,93,918
1778018884.489731,713,93,916
1778018885.490401,801,93,933
1778018886.4907596,470,91,845
1778018887.4960132,438,89,827
1778018888.5564237,545,90,861
1778018889.5576727,623,91,888
1778018890.5582864,396,89,813
1778018891.5753,393,88,805
1778018892.6331317,762,92,921
1778018893.6334944,704,93,914
1778018894.6341712,705,93,914
1778018895.634088,599,92,885
1778018896.6815243,681,92,903
1778018897.725895,519,91,859
1778018898.7267952,712,93,916
1778018899.728076,624,93,896
1778018900.7284908,650,92,896
1778018901.7580836,495,90,847
1778018902.8108354,623,92,892
1778018903.8600192,713,92,911
1778018904.9215794,603,92,884
1778018905.980036,687,92,906
1778018907.047093,648,92,896
1778018908.1095066,589,92,881
1778018909.2756605,568,91,870
1778018910.3331766,463,87,821
1778018911.3340573,591,91,879
1778018912.334253,627,93,897
1778018913.3738315,540,92,873
1778018914.3745062,751,93,920
1778018915.4051707,618,92,889
1778018916.4617853,493,89,844
1778018917.519332,663,92,902
1778018918.5803044,611,92,887
1778018919.580582,730,92,914
1778018920.5809314,650,92,900
1778018921.5813632,458,89,830
1778018922.5815825,418,91,831
1778018923.5824864,580,90,866
1778018924.6855707,479,91,847
1778018925.7367496,699,92,910
1778018926.7956734,653,92,901
1778018927.7957516,501,90,847
1778018928.7962763,602,91,882
1778018929.8215299,484,91,853
1778018930.8673346,738,92,917
1778018931.8676043,751,93,923
1778018932.86852,547,91,870
1778018933.8790085,423,89,820
1778018934.924582,445,88,824
1778018935.9849958,483,90,845
1778018937.045881,540,90,862
1778018938.1741235,617,91,882
1778018939.2188528,479,89,839
1778018940.2193952,591,92,883
1778018941.2790556,608,93,892
1778018942.279249,569,89,859
1778018943.2790198,484,90,847
1778018944.42906,455,89,831
1778018945.473568,711,93,914
1778018946.4738557,776,93,928
1778018947.4751103,643,93,901
1778018948.475404,735,93,921
1778018949.553188,378,87,794
1778018950.5533628,743,92,917
1778018951.553662,575,93,884
1778018952.7026412,361,85,778
1778018953.8696792,605,90,877
1778018954.9305453,523,90,856
1778018955.9310634,720,92,913
1778018956.9317322,534,92,869
1778018957.932826,679,92,904
1778018958.9334478,560,91,871
1778018959.9352176,509,91,860
1778018960.9944756,609,92,888
1778018961.9959767,771,92,923
1778018963.1013331,664,92,903
1778018964.1021273,381,87,794
1778018965.1035612,531,92,870
1778018966.1407492,705,92,909
1778018967.1975691,604,92,887
1778018968.2578924,631,92,891
1778018969.3171997,700,92,909
1778018970.471638,623,91,884
1778018971.4721715,743,93,920
1778018972.4727595,635,92,896
1778018973.4748394,604,92,888
1778018974.474953,592,92,884
1778018975.4970798,561,91,873
1778018976.5616286,568,91,871
1778018977.5619223,706,92,911
1778018978.5628102,673,92,902
1778018979.6678872,567,92,882
1778018980.731269,652,91,891
1778018981.7813709,630,92,894
1778018982.8409984,577,90,872
1778018983.9853077,588,91,880
1778018985.0402536,753,92,919
1778018986.1017776,731,93,921
1778018987.1584098,759,92,921
1778018988.2099652,662,92,898
1778018989.2102237,573,91,875
1778018990.210557,522,91,864
1778018991.2249177,514,90,855
1778018992.2810292,444,89,829
1778018993.3400245,526,90,857
1778018994.339954,564,91,872
1778018995.3408258,647,92,899
1778018996.3419945,664,92,902
1778018997.3471932,531,90,859
1778018998.3474472,594,92,888
1778018999.348326,457,89,835
1778019000.3491533,524,90,858
1778019001.3498242,599,91,881
1778019002.37948,583,92,884
1778019003.4488127,768,93,926
1778019004.5044775,705,92,911
1778019005.5560465,439,89,824
1778019006.555989,647,91,893
1778019007.6863725,737,93,922
1778019008.749412,628,91,889
1778019009.813473,573,91,874
1778019010.8743505,419,88,812
1778019011.8740933,599,92,889
1778019012.8742204,452,87,820
1778019013.8748503,573,92,880
1778019014.891564,705,93,914
1778019015.9533749,538,90,861
1778019017.0141742,625,92,889
1778019018.0144806,639,93,902
1778019019.1327102,720,91,906
1778019020.1946049,743,93,923
1778019021.235064,748,93,921
1778019022.2357223,576,92,878
1778019023.236321,591,90,874
1778019024.2367983,495,91,857
1778019025.2625194,615,92,890
1778019026.3311234,653,92,897
1778019027.3891068,588,91,878
1778019028.4484406,590,91,878
1778019029.4961333,596,92,884
1778019030.4961374,676,92,903
1778019031.6035984,567,91,871
1778019032.6644514,633,92,891
1778019033.6653306,728,93,917
1778019034.7797685,597,92,884
1778019035.8371186,628,92,891
1778019036.8980527,557,91,867
1778019037.958387,704,92,911
1778019039.0472262,708,92,912
1778019040.0924563,417,88,817
1778019041.150018,541,90,857
1778019042.1503968,651,91,893
1778019043.2019918,476,92,852
1778019044.3097298,584,90,873
1778019045.3102002,600,91,878
1778019046.4112387,436,89,826
1778019047.4685664,686,93,908
1778019048.5044045,585,90,870
1778019049.5526807,428,90,830
1778019050.553321,653,91,893
1778019051.553998,549,91,869
1778019052.5546448,633,93,897
1778019053.554677,683,93,912
1778019054.5873423,725,93,917
1778019055.587687,761,92,919
1778019056.5885456,611,93,893
1778019057.589026,467,90,839
1778019058.6400156,320,87,774
1778019059.6502726,527,91,864
1778019060.6780946,626,90,882
1778019061.6785972,685,92,907
1778019062.6793733,564,92,880
1778019063.7999687,463,87,824
1778019064.8615844,739,93,919
1778019065.9153864,480,90,842
1778019066.9152904,808,93,933
1778019068.006943,438,89,824
1778019069.1694973,436,88,817
1778019070.2261236,592,91,879
1778019071.287349,605,92,887
1778019072.3364968,523,90,853
1778019073.4009163,594,91,882
1778019074.4016356,629,93,896
1778019075.4023378,545,90,859
1778019076.4027894,559,92,875
1778019077.4403777,561,91,871
1778019078.4490976,744,93,924
1778019079.4826875,643,92,898
1778019080.5406218,547,90,864
1778019081.5986772,679,92,906
1778019082.6368082,357,85,775
1778019083.6377394,486,90,846
1778019084.6376944,491,89,843
1778019085.6377852,598,92,887
1778019086.6384788,526,91,861
1778019087.6384628,553,90,866
1778019088.7336464,519,91,859
1778019089.7827768,637,92,896
1778019090.8336184,609,91,882
1778019091.8692613,712,93,914
1778019092.8715076,687,92,903
1778019093.8704798,525,92,867
1778019094.8706548,509,90,850
1778019095.8714108,458,89,835
1778019096.880619,563,92,878
1778019097.8814266,533,90,857
1778019098.882463,561,91,874
1778019099.8826969,361,86,786
1778019100.883022,433,90,830
1778019101.8833299,566,91,875
1778019102.945428,708,92,912
1778019103.9781585,588,91,880
1778019105.0287247,711,93,914
1778019106.0780683,684,92,907
1778019107.143783,665,92,898
1778019108.1443732,633,92,891
1778019109.1450264,679,93,909
1778019110.1450772,665,93,904
1778019111.1453433,684,93,909
1778019112.2247858,649,93,905
1778019113.224995,656,91,894
1778019114.2257116,780,93,929
1778019115.2263892,523,91,860
1778019116.2269194,641,92,897
1778019117.2740479,711,93,914
1778019118.274406,523,90,856
1778019119.275237,609,93,892
1778019120.2758873,715,93,917
1778019121.2919343,670,93,907
1778019122.3054204,661,92,899
1778019123.357125,672,92,904
1778019124.4062054,608,91,882
1778019125.4388323,475,90,845
1778019126.4390945,644,92,896
1778019127.4530838,683,93,909
1778019128.4535453,693,93,912
1778019129.4538903,626,92,892
1778019130.4540303,638,92,895
1778019131.4547129,623,92,892
1778019132.4549055,716,93,919
1778019133.5014906,620,92,891
1778019134.5513108,635,92,894
1778019135.5843742,678,92,906
1778019136.6341326,581,91,873
1778019137.7001634,752,93,926
1778019138.7396116,713,92,913
1778019139.740156,509,90,853
1778019140.7402556,615,92,890
1778019141.740586,607,93,892
1778019142.946447,633,91,887
1778019143.9731898,732,93,921
1778019144.9910488,648,92,897
1778019146.0084953,500,90,850
1778019147.0228875,404,88,811
1778019148.039853,730,93,922
1778019149.0562837,600,92,884
1778019150.0701146,489,90,849
1778019151.0701478,496,89,843
1778019152.0710406,628,93,899
1778019153.0716684,549,91,869
1778019154.0719092,684,92,902
1778019155.1007771,622,92,893
1778019156.1203718,633,92,894
1778019157.1339028,547,91,869
1778019158.150948,596,91,882
1778019159.1836157,583,92,880
1778019160.2017245,430,88,820
1778019161.2179759,490,90,846
1778019162.2332654,519,91,859
1778019163.248678,569,91,876
1778019164.3760483,636,92,896
1778019165.3970773,590,90,874
1778019166.433679,678,92,906
1778019167.4483786,694,93,910
1778019168.466418,522,91,860
1778019169.4822328,504,90,853
1778019170.5280147,733,93,918
1778019171.5476398,616,92,888
1778019172.5649204,618,92,891
1778019173.5795617,650,93,902
1778019174.5946414,503,89,847
1778019175.6102982,462,89,833
1778019176.6287508,452,89,833
1778019177.644656,460,90,836
1778019178.6632972,690,93,911
1778019179.6785996,598,92,885
1778019180.678533,525,90,855
1778019181.6794178,568,93,883
1778019182.7104871,492,90,849
1778019183.7429504,512,91,861
1778019184.7601514,676,93,909
1778019185.806308,703,93,916
1778019186.84214,750,93,925
1778019187.858841,546,92,873
1778019188.8738863,595,92,888
1778019189.8916245,559,91,872
1778019190.90821,650,93,903
1778019191.9248905,625,93,897
1778019192.9563496,532,92,868
1778019193.957894,701,93,912
1778019194.9903007,672,94,911
1778019196.0074842,492,91,851
1778019197.020466,655,93,905
1778019198.0384572,643,93,902
1778019199.05593,708,93,917
1778019200.0725832,726,94,923
1778019201.1024256,736,93,922
1778019202.1193118,549,92,874
1778019203.137304,683,93,911
1778019204.153413,640,93,901
1778019205.169686,641,93,901
1778019206.1708186,717,93,917
1778019207.1718643,551,92,876
1778019208.1723554,506,91,859
1778019209.1831648,455,90,839
1778019210.198739,462,90,837
1778019211.2522964,556,92,876
1778019212.2668417,429,89,825
1778019213.3441503,651,92,898
1778019214.3450046,605,93,891
1778019215.380933,567,92,880
1778019216.4113946,681,92,906
1778019217.4615571,545,92,872
1778019218.5250044,647,92,899
1778019219.5492678,584,92,884
1778019220.5665674,509,91,861
1778019221.5795503,535,91,867
1778019222.5962863,483,90,845
1778019223.7228825,492,91,854
1778019224.760475,570,91,876
1778019225.7795272,478,90,846
1778019226.7979271,680,93,910
1778019227.8118086,409,89,816
1778019228.8282926,592,92,887
1778019229.8457236,514,91,857
1778019230.8646193,515,91,862
1778019231.882096,593,92,888
1778019232.89964,654,92,901
1778019233.9284883,622,93,896
1778019234.9422388,628,92,896
1778019235.9589238,564,92,879
1778019236.9744534,519,91,864
1778019237.992054,513,91,859
1778019239.0098805,581,92,880
1778019240.0247843,549,92,874
1778019241.041437,686,93,913
1778019242.0558817,615,93,894
1778019243.0741599,589,92,886
1778019244.0903833,620,92,891
1778019245.1070137,696,93,914
1778019246.124696,524,91,865
1778019247.1545336,507,91,859
1778019248.1728947,392,88,808
1778019249.190004,589,92,884
1778019250.205007,436,89,829
1778019251.2064798,445,90,835
1778019252.207217,610,92,891
1778019253.2073572,535,92,871
1778019254.2086031,627,93,899
1778019255.2125883,630,93,898
1778019256.2133155,585,92,885
1778019257.213306,468,93,859
1778019258.213299,446,94,856
1778019259.2151551,389,93,835
1778019260.2165039,360,94,828
1778019261.2173548,730,93,920
1778019262.2193992,801,89,906
1778019263.2203295,672,92,902
1778019264.2202682,676,93,911
1778019265.220846,908,93,948
1778019266.220869,609,92,886
1778019267.230788,582,92,884
1778019268.2503428,615,93,894
1778019270.5763946,609,93,896
1778019271.5768752,917,92,941
1778019272.5772572,671,88,878
1778019273.5983949,481,90,847
1778019274.6142209,527,91,862
1778019275.6301222,527,92,866
1778019276.6459982,619,93,894
1778019277.6627355,371,88,802
1778019278.6632113,681,93,908
1778019279.6641848,736,94,924
1778019280.7609217,649,93,903
1778019281.7844315,606,92,890
1778019282.785357,581,92,885
1778019283.7855287,794,93,932
1778019284.7856374,624,93,897
1778019285.7863183,627,93,897
1778019286.7863932,411,90,823
1778019287.8351617,461,90,842
1778019288.8259954,407,89,815
1778019289.857219,458,90,838
1778019290.896873,622,93,896
1778019291.9159453,534,91,864
1778019292.9509177,587,92,884
1778019293.985485,516,91,863
1778019294.9850793,598,92,889
1778019295.9856277,667,93,906
1778019296.9908717,543,92,872
1778019298.005812,637,92,896
1778019299.0063682,656,93,905
1778019300.1482134,568,91,876
1778019301.169035,426,90,827
1778019302.1874654,474,90,841
1778019303.2035334,558,92,876
1778019304.2223399,522,91,865
1778019305.2359383,547,92,873
1778019306.285882,574,91,876
1778019307.2872627,567,92,876
1778019308.288081,646,93,904
1778019309.288579,505,91,857
1778019310.2887783,713,93,919
1778019311.289216,672,93,908
1778019312.289431,741,94,926
1778019313.2899506,618,94,900
1778019314.3169677,506,91,857
1778019315.3353117,671,93,907
1778019316.3513439,558,92,876
1778019317.3683214,613,93,893
1778019318.3837745,418,100,870
1778019319.399423,540,100,907
1778019320.4125185,436,100,876
1778019321.4130433,458,100,883
1778019322.413037,638,100,931
1778019323.413832,569,100,915
1778019324.416629,578,100,917
1778019325.4320688,535,100,906
1778019326.4453819,505,100,898
1778019327.4659307,554,100,911
1778019328.4942653,415,100,869
1778019329.5295837,498,100,896
1778019330.5459497,503,100,897
1778019331.5925379,688,100,942
1778019332.659151,563,100,913
1778019333.6765144,722,100,949
1778019334.6923914,625,100,928
1778019335.7102966,628,100,929
1778019336.7276242,662,100,937
1778019337.7419636,592,100,920
1778019338.7595778,626,100,929
1778019339.777173,446,100,880
1778019340.7919116,503,100,897
1778019341.8087964,663,100,937
1778019342.8244228,492,100,894
1778019343.8422477,501,100,896
1778019344.875842,550,100,910
1778019345.8884802,558,100,912
1778019346.9054496,557,100,912
1778019347.9243226,605,100,924
1778019348.9386122,628,100,929
1778019349.9393375,625,100,928
1778019350.9396122,591,100,920
1778019351.9400988,375,100,855
1778019352.9407468,419,100,871
1778019353.9413862,434,100,876
1778019354.957745,565,100,914
1778019355.969667,541,100,907
1778019356.9873269,478,100,890
1778019358.0183465,516,100,901
1778019359.087947,690,100,943
1778019360.2129586,521,100,902
1778019361.2361686,517,100,901
1778019362.2500823,466,100,886
1778019363.2650173,611,100,925
1778019364.2852383,507,100,898
1778019365.3014596,678,100,940
1778019366.3164392,476,100,889
1778019367.3342352,528,100,904
1778019368.350263,594,100,921
1778019369.3669603,496,100,895
1778019370.3859694,643,100,932
1778019371.405845,687,100,942
1778019372.430999,594,100,921
1778019373.4310055,575,100,916
1778019374.5645995,584,100,918
1778019375.5846398,606,100,924
1778019376.6000118,622,100,928
1778019377.6613212,590,100,920
1778019378.6805437,672,100,939
1778019379.6808467,601,100,923
1778019380.824806,506,100,898
1778019381.8464463,582,100,918
1778019382.861174,585,100,919
1778019383.895218,301,100,823
1778019384.9090476,547,100,909
1778019385.9484785,624,100,928
1778019386.9609163,692,100,943
1778019387.9768732,662,100,937
1778019389.0542567,563,100,913
1778019390.078115,651,100,934
1778019391.0972545,508,100,898
1778019392.1244173,552,100,910
1778019393.171213,584,100,918
1778019394.191658,464,100,885
1778019395.201187,649,100,934
1778019396.2511227,478,100,890
1778019504.349097,6,83,225
1778019505.4287717,735,90,902
1778019506.4622476,627,92,890
1778019507.496288,391,88,804
1778019508.531012,536,91,863
1778019509.5655394,511,90,851
1778019510.6044457,406,88,808
1778019511.6347044,570,91,874
1778019512.63746,585,91,879
1778019513.6729338,485,90,846
1778019514.7067733,684,92,907
1778019515.7076197,465,88,830
1778019516.7083352,527,92,869
1778019517.7089717,473,90,841
1778019518.7390604,712,92,911
1778019519.7393627,488,91,852
1778019520.7398508,546,90,864
1778019521.7397978,655,92,901
1778019522.740603,501,90,850
1778019523.759205,649,92,900
1778019524.7595117,727,92,915
1778019525.7597299,403,88,810
1778019526.7612886,545,92,872
1778019527.771859,659,92,900
1778019528.8109362,441,89,828
1778019529.8399909,437,88,821
1778019530.840708,564,92,876
1778019531.84107,466,89,836
1778019532.8419764,560,91,871
1778019533.8526967,426,89,824
1778019534.9026783,580,91,877
1778019535.955781,701,92,910
1778019564.3498676,277,92,780
1778019565.350382,710,93,916
1778019566.3511877,702,93,914
1778019567.351196,594,92,884
1778019568.3513398,522,90,858
1778019569.351763,444,89,829
1778019570.3526075,631,92,895
1778019571.3842778,451,89,832
1778019572.4164674,381,87,799
1778019573.4305637,460,89,830
1778019574.4463055,515,90,855
1778019575.4465735,534,91,864
1778019576.4467714,680,93,908
1778019577.4632547,648,92,897
1778019578.4802558,491,90,848
1778019579.5000324,600,92,886
1778019580.5145211,714,93,917
1778019581.5316489,491,89,841
1778019582.5443897,467,89,836
1778019583.5616195,538,91,866
1778019584.6888673,585,91,880
1778019585.6937354,560,91,870
1778019586.709891,589,91,880
1778019587.726387,391,87,798
1778019588.743058,437,89,826
1778019589.7600563,641,92,897
1778019590.77789,538,90,860
1778019591.8089316,448,89,832
1778019592.8244095,698,93,911
1778019593.8763993,737,93,920
1778019594.8772013,737,93,922
1778019595.8897874,547,91,866
1778019596.9077168,465,89,837
1778019597.9234786,444,89,826
1778019598.9579804,590,92,882
1778019599.958215,463,88,829
1778019600.958848,568,92,880
1778019601.9596636,615,92,890
1778019602.9597542,581,92,880
1778019603.9605262,570,91,871
1778019605.0178251,677,93,908
1778019606.0377758,700,93,911
1778019607.0527387,654,92,899
1778019608.0703647,476,90,841
1778019609.0884058,623,92,891
1778019610.1034327,516,91,858
1778019611.1202595,654,92,901
1778019612.1525238,442,88,823
1778019613.1672876,375,87,792
1778019614.1878014,517,91,858
1778019615.2012062,619,92,891
1778019616.2170143,672,93,906
1778019617.2174087,539,91,866
1778019618.3643165,501,88,837
1778019619.3851168,666,93,904
1778019620.4029474,571,91,877
1778019621.4307013,584,92,881
1778019622.4497588,738,92,916
1778019623.464905,622,92,893
1778019624.4819949,546,91,868
1778019625.4980295,517,91,858
1778019626.5136611,493,90,848
1778019627.529968,615,91,883
1778019628.545926,424,89,820
1778019629.5633006,432,89,824
1778019630.5835125,631,92,895
1778019631.5841815,516,90,855
1778019632.5846796,503,90,848
1778019633.5851355,391,88,804
1778019634.5850537,460,90,841
1778019635.5852072,738,93,921
1778019636.5857534,621,93,898
1778019637.586809,596,91,878
1778019638.6109376,661,93,903
1778019639.611775,694,93,912
1778019640.6889865,782,93,928
1778019641.7260153,738,93,919
1778019642.7443652,447,89,830
1778019643.7750134,609,92,886
1778019644.79079,652,92,899
1778019645.8077888,628,92,894
1778019646.821952,476,89,839
1778019647.8421767,548,91,868
1778019648.8610988,542,91,867
1778019649.8717322,596,91,882
1778019650.8895261,638,92,897
1778019651.8906932,627,93,897
1778019652.890919,392,86,797
1778019653.8915606,481,89,838
1778019654.8925264,517,91,858
1778019655.895833,537,92,870
1778019656.9216776,438,89,824
1778019657.9391696,597,91,883
1778019658.9909604,418,88,814
1778019660.0125775,666,92,899
1778019661.0434093,481,90,845
1778019662.053914,591,90,875
1778019663.0750825,375,89,805
1778019664.083723,732,93,921
1778019665.1440558,495,89,845
1778019666.1619823,575,92,878
1778019667.2109642,695,93,910
1778019668.2114568,619,91,887
1778019669.284866,649,92,898
1778019670.3208117,536,90,860
1778019671.3587792,699,93,912
1778019672.4109883,541,91,865
1778019673.4450066,637,92,893
1778019674.4449737,667,92,904
1778019675.526522,635,91,891
1778019676.553838,650,92,897
1778019677.5863056,589,92,882
1778019678.6418588,679,92,904
1778019679.6694643,525,91,861
1778019680.7064111,734,93,920
1778019681.716735,518,91,863
1778019682.7168863,744,93,920
1778019683.7262797,496,90,847
1778019684.7737901,430,89,822
1778019685.8034918,608,91,884
1778019686.8722181,618,91,887
1778019687.8927903,652,92,900
1778019688.9466832,645,92,895
1778019690.013149,681,92,906
1778019691.0133386,727,92,915
1778019692.013354,331,89,788
1778019693.0517473,495,88,837
1778019694.0520356,669,93,905
1778019695.0531843,697,92,907
1778019696.0537887,525,92,866
1778019697.0547538,607,92,888
1778019698.0793674,457,89,835
1778019699.146712,575,90,871
1778019700.147118,714,92,913
1778019701.1470976,399,87,802
1778019702.148686,405,90,823
1778019703.1979196,546,91,866
1778019704.2625933,764,93,925
1778019705.3331733,689,92,907
1778019706.3994749,741,93,921
1778019707.4552207,739,93,919
1778019708.4556,430,89,826
1778019709.456116,855,93,940
1778019710.4563694,588,93,888
1778019711.4568808,566,91,875
1778019712.4914558,580,90,870
1778019713.4920993,467,91,845
1778019714.4923375,714,93,918
1778019715.499907,623,92,892
1778019716.5622513,665,92,898
1778019717.6142888,580,91,873
1778019718.6744728,603,92,886
1778019719.6747344,484,89,838
1778019720.8050988,625,92,893
1778019721.8618538,510,89,848
1778019722.9157205,587,92,882
1778019723.9685514,681,92,905
1778019725.0370913,786,93,929
1778019726.1017492,616,91,884
1778019727.1022112,598,92,885
1778019728.1022274,466,90,841
1778019729.1112618,504,91,856
1778019730.1729198,739,92,918
1778019731.2254689,721,93,917
1778019732.262564,618,92,888
1778019733.3288333,752,93,924
1778019734.4412367,697,92,907
1778019735.5055113,745,93,921
1778019736.5671487,691,92,905
1778019737.6391113,767,93,926
1778019738.6391954,677,93,906
1778019739.6392753,419,87,811
1778019740.6774294,681,93,908
1778019741.73875,678,93,907
1778019742.7964113,499,90,849
1778019743.8544116,727,92,915
1778019744.91665,579,92,879
1778019745.9171464,586,90,871
1778019746.917725,578,93,885
1778019747.9181015,481,90,845
1778019748.9186013,569,91,874
1778019749.919875,683,93,909
1778019750.920188,700,93,913
1778019751.9203205,586,92,883
1778019752.9329245,504,90,849
1778019753.9856098,515,91,857
1778019755.0412483,734,93,917
1778019756.109094,603,92,885
1778019757.1682467,678,92,902
1778019758.2183263,748,93,923
1778019759.2710686,613,92,888
1778019760.3376515,605,90,878
1778019761.3536868,437,90,830
1778019762.3537617,647,92,895
1778019763.5124912,625,92,891
1778019764.5609949,556,90,865
1778019765.5619164,621,92,892
1778019766.562218,466,88,831
1778019767.562702,583,92,884
1778019768.5627449,478,90,843
1778019769.6053615,469,90,840
1778019770.6054034,335,85,769
1778019771.6056013,539,91,866
1778019772.6150894,667,92,901
1778019773.6159315,685,92,904
1778019774.7266097,565,92,878
1778019775.726911,530,91,864
1778019776.7273936,514,90,852
1778019777.775068,438,89,824
1778019778.8397834,522,90,855
1778019779.8397617,447,88,822
1778019780.9060063,453,90,838
1778019781.9663494,474,89,837
1778019783.027747,526,90,857
1778019784.14668,521,90,857
1778019785.208114,606,90,877
1778019786.2460022,445,89,830
1778019787.28322,404,88,807
1778019788.2833111,578,91,875
1778019789.3038373,588,91,880
1778019790.3042212,639,92,897
1778019791.4139478,472,89,836
1778019792.4762838,668,92,899
1778019793.4763885,612,93,893
1778019794.4954057,659,93,902
1778019795.5538244,711,92,911
1778019796.6026468,702,93,914
1778019797.6593397,741,92,918
1778019798.659234,769,93,926
1778019799.6599145,386,90,814
1778019800.6810856,506,90,849
1778019801.728798,509,90,850
1778019802.7811978,468,89,834
1778019803.8463814,603,91,882
1778019804.8919692,556,91,872
1778019805.951472,760,93,924
1778019806.951557,453,88,822
1778019807.9589114,541,91,867
1778019809.0257337,507,90,852
1778019810.0263968,648,93,901
1778019811.0268047,587,92,884
1778019812.0468776,560,91,869
1778019813.0473652,806,93,935
1778019814.0477433,541,92,871
1778019815.0479755,470,90,840
1778019816.0891593,642,92,895
1778019817.150953,690,92,908
1778019818.2151237,600,92,886
1778019819.2786825,709,92,910
1778019820.3436117,711,92,911
1778019821.38415,587,92,882
1778019822.4418764,559,91,868
1778019823.4445515,654,92,901
1778019824.4449804,646,92,899
1778019825.4452567,674,92,904
1778019826.498084,663,93,903
1778019827.4983172,588,91,878
1778019828.499058,545,91,867
1778019829.508899,717,93,915
1778019830.5096316,564,91,874
1778019831.510079,621,92,892
1778019832.5259748,581,92,880
1778019833.5915523,581,92,880
1778019834.6280522,571,90,870
1778019835.6601565,584,92,881
1778019836.7182908,654,92,901
1778019837.7182808,494,88,837
1778019838.7428055,694,93,910
1778019839.7432415,629,93,898
1778019840.7439914,633,93,897
1778019841.779831,735,93,920
1778019842.7803614,761,93,923
1778019843.8033803,637,92,896
1778019844.8038883,584,92,883
1778019845.8053637,536,91,865
1778019846.8122902,666,93,906
1778019847.874474,596,91,878
1778019848.9358442,635,92,894
1778019849.987937,756,93,925
1778019850.9883027,634,92,891
1778019852.0397847,607,91,884
1778019853.0838766,516,90,853
1778019854.0843334,663,93,903
1778019855.084633,636,92,896
1778019856.0854008,519,91,861
1778019857.0868487,555,91,871
1778019858.115691,447,89,830
1778019859.1750336,484,88,836
1778019860.2440164,575,92,878
1778019861.307587,531,90,858
1778019862.3583136,511,90,851
1778019863.413007,575,92,878
1778019864.4136202,764,93,925
1778019865.4145217,687,93,908
1778019866.4148355,659,93,904
1778019867.4300544,562,91,872
1778019868.4913156,559,90,864
1778019869.5278392,524,91,863
1778019870.5278428,722,93,917
1778019871.5277934,731,93,917
1778019872.5314744,554,92,875
1778019873.5316665,488,89,842
1778019874.5431023,336,86,776
1778019875.6048489,420,89,818
1778019876.605579,742,92,917
1778019877.606165,657,93,905
1778019878.7282724,440,89,825
1778019879.7741635,493,89,842
1778019880.8233156,575,91,876
